"fecha_hora_med","id_parametro","valor"
"2019-09-18T12:03:01.299Z","l_p",78
"2019-09-18T12:03:01.298Z","l_s",-1
"2019-09-18T12:03:01.298Z","l_r",6.949350833892822
"2019-09-18T12:03:01.297Z","l_t",41.15999984741211
"2019-09-18T12:03:00.770Z","pm1",2.4080748558044434
"2019-09-18T12:03:00.760Z","pm25",3.261943817138672
"2019-09-18T12:03:00.700Z","pm10",7.857707977294922
"2019-09-18T12:03:00.694Z","a_BME",979.8436279296875
"2019-09-18T12:03:00.694Z","p",900.9915771484375
"2019-09-18T12:03:00.693Z","h",57.5
"2019-09-18T12:03:00.692Z","t",27.399999618530273
"2019-09-18T12:02:50.760Z","pm25_a",15.25
"2019-09-18T12:02:50.760Z","pm1_a",11.166666984558105
"2019-09-18T12:02:50.750Z","pm10_a",18.000001907348633
"2019-09-18T12:00:00.846Z","v_B",3.313601123081149
"2019-09-18T12:00:00.846Z","v_G",3.3124760887478257
"2019-09-18T12:00:00.845Z","v_P",4.973077841291544
"2019-09-18T12:00:00.844Z","c",384
"2019-09-18T12:00:00.844Z","v_O",4.976202811658071
"2019-09-18T11:03:01.268Z","l_e",14
"2019-09-18T11:03:01.267Z","l_p",77
"2019-09-18T11:03:01.266Z","l_s",-1
"2019-09-18T11:03:01.266Z","l_r",6.93042516708374
"2019-09-18T11:03:01.265Z","l_t",40.62200164794922
"2019-09-18T11:03:00.720Z","pm1",1.8922984600067139
"2019-09-18T11:03:00.720Z","pm25",2.938046455383301
"2019-09-18T11:03:00.710Z","pm10",19.232816696166992
"2019-09-18T11:03:00.662Z","a_BME",982.8191528320312
"2019-09-18T11:03:00.661Z","p",900.6017456054688
"2019-09-18T11:03:00.661Z","h",59.1669921875
"2019-09-18T11:03:00.660Z","t",26.530000686645508
"2019-09-18T11:02:50.810Z","pm1_a",9
"2019-09-18T11:02:50.700Z","pm25_a",13.333332061767578
"2019-09-18T11:02:50.690Z","pm10_a",15.333333969116211
"2019-09-18T11:00:00.846Z","v_B",3.3137886288033696
"2019-09-18T11:00:00.846Z","v_G",3.3128511001922667
"2019-09-18T11:00:00.845Z","v_P",4.97714030276803
"2019-09-18T11:00:00.844Z","v_O",4.97151535610828
"2019-09-18T11:00:00.843Z","c",358
"2019-09-18T10:03:01.266Z","l_p",77
"2019-09-18T10:03:01.266Z","l_e",14
"2019-09-18T10:03:01.265Z","l_s",-1
"2019-09-18T10:03:01.264Z","l_r",6.9205121994018555
"2019-09-18T10:03:01.263Z","l_t",40.08399963378906
"2019-09-18T10:03:00.710Z","pm1",3.072762966156006
"2019-09-18T10:03:00.700Z","pm25",4.131442070007324
"2019-09-18T10:03:00.700Z","pm10",7.633673667907715
"2019-09-18T10:03:00.661Z","a_BME",982.3970947265625
"2019-09-18T10:03:00.660Z","p",900.6841430664062
